SCHOOL_ENROLLMENT_ID,CENSUS_YEAR,CENSUS_SUBDIVISION_ID,SCHOOL_NAME,SCHOOL_DISTRICT,ELEMENTARY_SCHOOL_ENROLLMENT,SECONDARY_SCHOOL_ENROLLMENT,SCHOOL_YEAR_PERIOD,DATA_PUBLICATION_YEAR,LATITUDE,LONGITUDE
1558,2016,5926010,Queneesh Elementary,Comox Valley,412,0,2016/2017,2017,49.713767,-124.974204
1559,2016,5926021,Royston Elementary,Comox Valley,214,0,2016/2017,2017,49.64447,-124.949919
1560,2016,5926010,Saltwater School,Comox Valley,49,0,2016/2017,2017,49.67024,-124.999258
1561,2016,5926010,Valley View Elementary,Comox Valley,361,0,2016/2017,2017,49.699688,-124.958408
1562,2016,5924034,Campbell River Christian School,Campbell River,116,56,2016/2017,2017,50.002307,-125.247554
1563,2016,5924034,Carihi Secondary,Campbell River,0,839,2016/2017,2017,50.013894,-125.247531
1564,2016,5924034,Cedar Elementary,Campbell River,168,0,2016/2017,2017,50.012243,-125.245733
1565,2016,5924034,Continuing Ed SD 72,Campbell River,0,29,2016/2017,2017,49.994935,-125.244304
1566,2016,5924052,Cortes Island Elem-Jr Secondary,Campbell River,41,10,2016/2017,2017,50.063889,-124.981944
1567,2016,5924034,Eblend,Campbell River,20,264,2016/2017,2017,49.994935,-125.244304
1568,2016,5924034,Ecole des Deux Mondes Elementary,Campbell River,144,0,2016/2017,2017,50.01982,-125.251711
1569,2016,5924034,Ecole Phoenix Middle,Campbell River,377,205,2016/2017,2017,50.020243,-125.244985
1570,2016,5924034,Ecole Willow Point Elementary,Campbell River,254,0,2016/2017,2017,49.966568,-125.21509
1571,2016,5924034,Elm Alternate,Campbell River,0,142,2016/2017,2017,49.994935,-125.244304
1572,2016,5924034,Georgia Park Elementary,Campbell River,280,0,2016/2017,2017,49.964288,-125.230869
1573,2016,5924042,Ocean Grove Elementary,Campbell River,244,0,2016/2017,2017,49.942429,-125.195594
1574,2016,5924034,Penfield Elementary,Campbell River,327,0,2016/2017,2017,49.973172,-125.238083
1575,2016,5924034,Pinecrest Elementary,Campbell River,258,0,2016/2017,2017,50.002075,-125.241899
1576,2016,5924054,Quadra Elementary,Campbell River,103,0,2016/2017,2017,50.05,-125.216667
1577,2016,5924034,Ripple Rock Elementary,Campbell River,329,0,2016/2017,2017,50.024009,-125.274398
1578,2016,5924034,Sandowne Elementary,Campbell River,255,0,2016/2017,2017,49.990354,-125.242419
1579,2016,5924039,Sayward Elem-Jr Secondary,Campbell River,38,1,2016/2017,2017,50.378889,-125.959444
1580,2016,5924034,Southgate Middle School,Campbell River,301,188,2016/2017,2017,49.967423,-125.233996
1581,2016,5924054,Surge Narrows Elementary,Campbell River,9,1,2016/2017,2017,50.233333,-125.116667
1582,2016,5924034,Timberline Secondary School,Campbell River,0,708,2016/2017,2017,49.979655,-125.248051
1583,2016,5933042,@ KOOL,Kamloops/Thompson,31,452,2016/2017,2017,50.657136,-120.359567
1584,2016,5933042,A E Perry Elementary,Kamloops/Thompson,298,0,2016/2017,2017,50.704312,-120.376419
1585,2016,5933042,Aberdeen Elementary,Kamloops/Thompson,390,0,2016/2017,2017,50.64208,-120.359824
1586,2016,5933042,Arthur Hatton Elementary,Kamloops/Thompson,270,0,2016/2017,2017,50.694939,-120.351592
1587,2016,5933042,Arthur Stevenson Elementary,Kamloops/Thompson,305,0,2016/2017,2017,50.756027,-120.346398
1588,2016,5933042,ASCEND Online Distributed Learning Prg.,Kamloops/Thompson,217,72,2016/2017,2017,50.695197,-120.360459
1589,2016,5933074,Barriere Elementary,Kamloops/Thompson,245,0,2016/2017,2017,51.179722,-120.123611
1590,2016,5933074,Barriere Secondary,Kamloops/Thompson,0,154,2016/2017,2017,51.179722,-120.123611
1045,2016,5915046,Lynnmour Elementary School,North Vancouver,172,0,2016/2017,2017,49.314675,-123.030637
1046,2016,5915046,Montroyal Elementary,North Vancouver,289,0,2016/2017,2017,49.361618,-123.096899
1047,2016,5915046,Mountainside Secondary,North Vancouver,0,200,2016/2017,2017,49.340516,-123.081428
1048,2016,5915046,Norgate Community Elementary,North Vancouver,141,0,2016/2017,2017,49.321016,-123.109759
1049,2016,5915046,North Vancouver Distributed Learning,North Vancouver,0,567,2016/2017,2017,49.340516,-123.081428
1050,2016,5915051,Queen Mary Community Elementary,North Vancouver,377,0,2016/2017,2017,49.31865,-123.077748
1051,2016,5915051,Queensbury Elementary,North Vancouver,309,0,2016/2017,2017,49.327328,-123.059772
1052,2016,5915051,Ridgeway Elementary,North Vancouver,536,0,2016/2017,2017,49.314716,-123.06258
1053,2016,5915046,Ross Road Elementary,North Vancouver,530,0,2016/2017,2017,49.335075,-123.0301
1054,2016,5915046,Seycove Secondary Community,North Vancouver,0,586,2016/2017,2017,49.317952,-122.951966
1055,2016,5915046,Seymour Heights Elementary,North Vancouver,274,0,2016/2017,2017,49.319008,-123.000559
1056,2016,5915046,Sherwood Park Elementary,North Vancouver,401,0,2016/2017,2017,49.30742,-122.959118
1057,2016,5915051,St Alcuin College for the Liberal Arts,North Vancouver,52,30,2016/2017,2017,49.317311,-123.069265
1058,2016,5915051,St Edmund's,North Vancouver,206,0,2016/2017,2017,49.318052,-123.081326
1059,2016,5915046,St Pius X Elementary School,North Vancouver,228,0,2016/2017,2017,49.316687,-122.968856
1060,2016,5915051,St Thomas Aquinas,North Vancouver,0,616,2016/2017,2017,49.319916,-123.086095
1061,2016,5915051,Sutherland Secondary,North Vancouver,0,871,2016/2017,2017,49.325646,-123.054581
1062,2016,5915046,Upper Lynn Elementary,North Vancouver,454,0,2016/2017,2017,49.351584,-123.030098
1063,2016,5915046,Vancouver Waldorf School,North Vancouver,149,63,2016/2017,2017,49.333669,-123.046068
1064,2016,5915051,Westview Elementary,North Vancouver,231,0,2016/2017,2017,49.324257,-123.089443
1065,2016,5915046,Windsor Secondary,North Vancouver,0,918,2016/2017,2017,49.313126,-122.998125
1066,2016,5915062,Bowen Island Community School,West Vancouver,334,0,2016/2017,2017,49.380785,-123.342373
1067,2016,5915055,Caulfeild Elementary,West Vancouver,275,0,2016/2017,2017,49.343701,-123.251676
1068,2016,5915055,Chartwell Elementary,West Vancouver,238,0,2016/2017,2017,49.34682,-123.152344
1069,2016,5915055,Collingwood School,West Vancouver,624,598,2016/2017,2017,49.361288,-123.119014
1070,2016,5915055,Cypress Park Primary,West Vancouver,61,0,2016/2017,2017,49.340753,-123.239115
1071,2016,5915055,Eagle Harbour Montessori,West Vancouver,79,0,2016/2017,2017,49.353103,-123.260641
1072,2016,5915055,Ecole Cedardale,West Vancouver,269,0,2016/2017,2017,49.332843,-123.132213
1073,2016,5915055,Ecole Pauline Johnson Elementary,West Vancouver,382,0,2016/2017,2017,49.335081,-123.17082
1074,2016,5915055,Gleneagles Elementary,West Vancouver,239,0,2016/2017,2017,49.367718,-123.276725
1075,2016,5915055,Hollyburn Elementary,West Vancouver,250,0,2016/2017,2017,49.329644,-123.152312
1076,2016,5915055,Irwin Park Elementary,West Vancouver,410,0,2016/2017,2017,49.335585,-123.180931
1077,2016,5915062,Island Pacific School,West Vancouver,35,27,2016/2017,2017,49.381027,-123.35247
1078,2016,5915065,Lions Bay Community School,West Vancouver,32,0,2016/2017,2017,49.465703,-123.235083
1079,2016,5915055,Mulgrave School,West Vancouver,505,384,2016/2017,2017,49.348779,-123.198014
1080,2016,5915055,Ridgeview Elementary,West Vancouver,416,0,2016/2017,2017,49.338114,-123.150087
1081,2016,5915055,Rockridge Secondary,West Vancouver,0,940,2016/2017,2017,49.350478,-123.252721
1082,2016,5915055,Sentinel Secondary,West Vancouver,0,1278,2016/2017,2017,49.346431,-123.150139
1083,2016,5915055,St Anthony's,West Vancouver,204,0,2016/2017,2017,49.330878,-123.131993
1084,2016,5915055,West Bay Elementary,West Vancouver,405,0,2016/2017,2017,49.343996,-123.204243
1085,2016,5915055,West Vancouver Secondary,West Vancouver,0,1314,2016/2017,2017,49.338159,-123.161582
1086,2016,5915055,Westcot Elementary,West Vancouver,354,0,2016/2017,2017,49.339119,-123.13728
1087,2016,5929026,Cedar Grove Elementary,Sunshine Coast,255,0,2016/2017,2017,49.391968,-123.535642
1088,2016,5929011,Chatelech Secondary,Sunshine Coast,0,439,2016/2017,2017,49.472368,-123.769248
1089,2016,5929011,Davis Bay Elementary,Sunshine Coast,180,0,2016/2017,2017,49.443373,-123.723419
1090,2016,5929005,Elphinstone Secondary,Sunshine Coast,1,534,2016/2017,2017,49.406831,-123.516218
1091,2016,5929005,Gibsons Elementary,Sunshine Coast,308,0,2016/2017,2017,49.400278,-123.508889
1092,2016,5929022,Halfmoon Bay Elementary,Sunshine Coast,205,0,2016/2017,2017,49.481791,-123.885462
1093,2016,5929011,Kinnikinnick Elementary,Sunshine Coast,223,0,2016/2017,2017,49.471667,-123.763333
1094,2016,5929005,Langdale Elementary,Sunshine Coast,108,0,2016/2017,2017,49.400278,-123.508889
1095,2016,5929018,Madeira Park Elementary,Sunshine Coast,82,0,2016/2017,2017,49.621258,-124.026001
1096,2016,5929018,Pender Harbour Elem-Secondary,Sunshine Coast,10,71,2016/2017,2017,49.612725,-124.021161
1097,2016,5929024,Roberts Creek Elementary,Sunshine Coast,229,0,2016/2017,2017,49.416667,-123.65
1098,2016,5929011,SPIDER Distributed Learning,Sunshine Coast,44,43,2016/2017,2017,49.471667,-123.763333
1099,2016,5929011,Sunshine Coast Alternative School,Sunshine Coast,32,111,2016/2017,2017,49.471667,-123.763333
1100,2016,5929011,West Sechelt Elementary,Sunshine Coast,227,0,2016/2017,2017,49.471667,-123.763333
1101,2016,5927008,Assumption School,Powell River,132,25,2016/2017,2017,49.831587,-124.517166
1102,2016,5927008,Brooks Secondary,Powell River,0,768,2016/2017,2017,49.862707,-124.54403
1103,2016,5927008,Continuing Ed SD 47,Powell River,0,66,2016/2017,2017,49.833573,-124.515045
1104,2016,5927008,Edgehill Elementary,Powell River,201,0,2016/2017,2017,49.852272,-124.507527
1105,2016,5927008,Henderson Elementary,Powell River,95,0,2016/2017,2017,49.865856,-124.545117
1106,2016,5927008,James Thomson Elementary,Powell River,270,0,2016/2017,2017,49.889547,-124.563478
1107,2016,5927016,Kelly Creek Community School,Powell River,105,0,2016/2017,2017,49.780408,-124.376918
1108,2016,5927008,Partners in Education Program (PIE),Powell River,128,122,2016/2017,2017,49.833573,-124.515045
1109,2016,5927008,Powell River Christian School,Powell River,47,9,2016/2017,2017,49.813066,-124.522436
1110,2016,5927018,Texada Elementary,Powell River,22,0,2016/2017,2017,49.758333,-124.55
1111,2016,5927008,Westview Elementary,Powell River,335,0,2016/2017,2017,49.821267,-124.519069
1112,2016,5927008,Westview Learning Centre,Powell River,0,21,2016/2017,2017,49.833573,-124.515045
1113,2016,5931844,Blackwater Creek Elementary,Sea to Sky,12,0,2016/2017,2017,50.55,-122.483333
1114,2016,5931006,Brackendale Elementary,Sea to Sky,297,0,2016/2017,2017,49.766667,-123.15
1115,2016,5931006,Cedar Valley Waldorf School,Sea to Sky,71,0,2016/2017,2017,49.698056,-123.155833
1116,2016,5931006,Coast Mountain Academy,Sea to Sky,11,55,2016/2017,2017,49.737988,-123.100275
1117,2016,5931006,Don Ross Middle School,Sea to Sky,197,370,2016/2017,2017,49.766667,-123.15
1118,2016,5931006,Ecole Squamish Elementary,Sea to Sky,425,0,2016/2017,2017,49.698056,-123.155833
1119,2016,5915046,Garibaldi Highlands Elementary,Sea to Sky,462,0,2016/2017,2017,49.313803,-122.974824
1120,2016,5931006,Howe Sound Secondary,Sea to Sky,0,634,2016/2017,2017,49.698056,-123.155833
1121,2016,5915046,Mamquam Elementary,Sea to Sky,288,0,2016/2017,2017,49.313803,-122.974824
1122,2016,5931020,Myrtle Philip Community School,Sea to Sky,330,0,2016/2017,2017,50.117222,-122.954722
1123,2016,5931012,Pemberton Secondary,Sea to Sky,0,291,2016/2017,2017,50.324539,-122.802221
1124,2016,5931006,Sea to Sky Alternative School,Sea to Sky,0,74,2016/2017,2017,49.698056,-123.155833
1125,2016,5931006,Sea to Sky Online School,Sea to Sky,0,254,2016/2017,2017,49.698056,-123.155833
1126,2016,5931012,Signal Hill Elementary,Sea to Sky,408,0,2016/2017,2017,50.31958,-122.804005
1127,2016,5931020,Spring Creek Community School,Sea to Sky,337,0,2016/2017,2017,50.085744,-123.022842
1128,2016,5931006,Squamish Montessori Elementary,Sea to Sky,79,0,2016/2017,2017,49.698056,-123.155833
1129,2016,5931006,Stawamus School,Sea to Sky,54,41,2016/2017,2017,49.698056,-123.155833
1130,2016,5931006,Valleycliffe Elementary,Sea to Sky,184,0,2016/2017,2017,49.698056,-123.155833
1131,2016,5931020,Whistler Secondary,Sea to Sky,0,426,2016/2017,2017,50.150683,-122.960543
1132,2016,5931020,Whistler Waldorf School,Sea to Sky,151,50,2016/2017,2017,50.117222,-122.954722
1133,2016,5945802,Acwsalcta Band School,Central Coast,121,53,2016/2017,2017,52.383333,-126.75
1134,2016,5945801,Bella Bella Community School,Central Coast,130,77,2016/2017,2017,52.161945,-128.145
1135,2016,5945802,Bella Coola Adventist Academy,Central Coast,10,2,2016/2017,2017,52.383333,-126.75
1136,2016,5945802,Bella Coola Elementary,Central Coast,93,0,2016/2017,2017,52.383333,-126.75
1137,2016,5945010,Nusatsum Elementary/Secondary,Central Coast,43,0,2016/2017,2017,52.383333,-126.55
1138,2016,5945010,Oweekeno Elementary,Central Coast,6,0,2016/2017,2017,52.383333,-126.55
1139,2016,5945010,Shearwater Elementary,Central Coast,8,0,2016/2017,2017,52.383333,-126.55
1140,2016,5945010,Sir Alexander Mackenzie Secondary,Central Coast,0,71,2016/2017,2017,52.383333,-126.55
1141,2016,5947032,Agnes L Mathers Elementary Secondary,Haida Gwaii,35,0,2016/2017,2017,53.25,-131.816667
1142,2016,5947023,Gudangaay Tlaats'gaa Naay,Haida Gwaii,0,100,2016/2017,2017,54.016667,-132.15
1143,2016,5947026,Living And Learning School,Haida Gwaii,9,7,2016/2017,2017,53.254083,-132.08121
1144,2016,5947030,Port Clements Elementary,Haida Gwaii,38,0,2016/2017,2017,53.685556,-132.183611
1145,2016,5947026,Gidgalang Kuuyas Naay,Haida Gwaii,0,136,2016/2017,2017,53.254932,-132.078071
1146,2016,5947804,Sk'aadgaa Naay Elementary,Haida Gwaii,138,0,2016/2017,2017,53.266667,-131.990278
1147,2016,5947023,Tahayghen Elementary,Haida Gwaii,60,0,2016/2017,2017,54.016667,-132.15
1148,2016,5905054,Beaverdell Elementary,Boundary,13,0,2016/2017,2017,49.433333,-119.083333
1149,2016,5935010,Big White Community School,Boundary,33,8,2016/2017,2017,49.888056,-119.495556
1150,2016,5905037,Boundary Central Secondary,Boundary,0,125,2016/2017,2017,49.005845,-118.768924
1151,2016,5905050,Christina Lake Elementary,Boundary,76,0,2016/2017,2017,49.043056,-118.208333
1152,2016,5905032,Dr D A Perley Elementary,Boundary,227,0,2016/2017,2017,49.031111,-118.439167
1153,2016,5905032,Grand Forks Secondary,Boundary,0,357,2016/2017,2017,49.031111,-118.439167
1154,2016,5905042,Greenwood Elementary,Boundary,33,0,2016/2017,2017,49.088333,-118.676389
1155,2016,5905032,John A. Hutton Elementary,Boundary,264,0,2016/2017,2017,49.031111,-118.439167
1156,2016,5905037,Midway Elementary,Boundary,39,0,2016/2017,2017,49.008333,-118.778333
1157,2016,5905032,Walker Development Centre,Boundary,0,33,2016/2017,2017,49.031111,-118.439167
1158,2016,5905054,West Boundary Elementary,Boundary,87,0,2016/2017,2017,49.051859,-118.986595
1159,2016,5947012,Annunciation School,Prince Rupert,200,21,2016/2017,2017,54.309816,-130.325244
1160,2016,5947012,Charles Hays Secondary,Prince Rupert,0,626,2016/2017,2017,54.310606,-130.305631
1161,2016,5947016,Coast Tsimshian Academy,Prince Rupert,101,40,2016/2017,2017,54.55709,-130.430839
1162,2016,5947012,Conrad Elementary,Prince Rupert,220,0,2016/2017,2017,54.320938,-130.300657
1163,2016,5947806,Hartley Bay Elem-Jr Secondary,Prince Rupert,21,7,2016/2017,2017,53.424078,-129.256168
1164,2016,5947021,Lach Klan School,Prince Rupert,61,25,2016/2017,2017,53.8,-130.433333
1165,2016,5947012,Lax Kxeen Elementary,Prince Rupert,168,0,2016/2017,2017,54.317513,-130.310794
1166,2016,5947012,Pacific Coast School,Prince Rupert,0,69,2016/2017,2017,54.314002,-130.324588
1167,2016,5947012,Pineridge Elementary,Prince Rupert,195,0,2016/2017,2017,54.299563,-130.335162
1168,2016,5947007,Port Edward Elementary,Prince Rupert,14,0,2016/2017,2017,54.220563,-130.288414
1169,2016,5947012,Prince Rupert Middle,Prince Rupert,248,161,2016/2017,2017,54.309241,-130.318282
1170,2016,5947012,Roosevelt Park Elementary,Prince Rupert,266,0,2016/2017,2017,54.306361,-130.327595
1171,2016,5907026,Cawston Primary School,Okanagan Similkameen,154,0,2016/2017,2017,49.180105,-119.761902
1172,2016,5907047,Okanagan Falls Elementary,Okanagan Similkameen,92,0,2016/2017,2017,49.35,-119.566667
1173,2016,5907014,Oliver Elementary,Okanagan Similkameen,371,0,2016/2017,2017,49.1825,-119.550833
1174,2016,5907005,Osoyoos Elementary,Okanagan Similkameen,342,0,2016/2017,2017,49.0325,-119.468333
1175,2016,5907005,Osoyoos Secondary,Okanagan Similkameen,0,215,2016/2017,2017,49.020379,-119.480284
1176,2016,5907005,Osoyoos Secondary Alt,Okanagan Similkameen,0,4,2016/2017,2017,49.020379,-119.480284
1177,2016,5907802,Sen Pok Chin,Okanagan Similkameen,70,2,2016/2017,2017,49.184182,-119.535791
1178,2016,5907009,Similkameen Elem-Secondary,Okanagan Similkameen,110,220,2016/2017,2017,49.204722,-119.829722
1179,2016,5907009,Similkameen Secondary Alt,Okanagan Similkameen,0,8,2016/2017,2017,49.204722,-119.829722
1180,2016,5907014,Southern Okanagan Alt,Okanagan Similkameen,0,24,2016/2017,2017,49.1825,-119.550833
1181,2016,5907014,Southern Okanagan Secondary,Okanagan Similkameen,0,434,2016/2017,2017,49.1825,-119.550833
1182,2016,5907014,Tuc-el-Nuit Elementary,Okanagan Similkameen,248,0,2016/2017,2017,49.1825,-119.550833
1183,2016,5907014,YouLearn.ca-DL,Okanagan Similkameen,27,172,2016/2017,2017,49.1825,-119.550833
1184,2016,5951043,Bulkley Valley Christian Distributed Lrn,Bulkley Valley,38,23,2016/2017,2017,54.780604,-127.154498
1185,2016,5951043,Bulkley Valley Christian School,Bulkley Valley,113,71,2016/2017,2017,54.779167,-127.176111
1186,2016,5951043,Bulkley Valley Education Connection,Bulkley Valley,16,81,2016/2017,2017,54.779167,-127.176111
1187,2016,5951043,Bulkley Valley Learning Centre,Bulkley Valley,0,48,2016/2017,2017,54.779167,-127.176111
1188,2016,5951043,Ebenezer Canadian Reformed School,Bulkley Valley,157,61,2016/2017,2017,54.779167,-127.176111
1189,2016,5951034,Houston Christian School,Bulkley Valley,83,35,2016/2017,2017,54.398333,-126.648333
1190,2016,5951034,Houston Secondary,Bulkley Valley,0,209,2016/2017,2017,54.398333,-126.648333
1191,2016,5951043,Muheim Memorial Elementary,Bulkley Valley,276,0,2016/2017,2017,54.778685,-127.166741
1192,2016,5951034,Silverthorne Elementary,Bulkley Valley,160,0,2016/2017,2017,54.398333,-126.648333
1193,2016,5951043,Smithers Secondary,Bulkley Valley,0,666,2016/2017,2017,54.779167,-127.176111
1194,2016,5951043,St Joseph's,Bulkley Valley,187,0,2016/2017,2017,54.779167,-127.176111
1195,2016,5951038,Telkwa Elementary,Bulkley Valley,105,0,2016/2017,2017,54.696667,-127.050833
1196,2016,5951034,Twain Sullivan Elementary,Bulkley Valley,161,0,2016/2017,2017,54.398333,-126.648333
1197,2016,5951043,Walnut Park Elementary,Bulkley Valley,353,0,2016/2017,2017,54.779167,-127.176111
1198,2016,5953023,Alternate Community Programs,Prince George,2,346,2016/2017,2017,53.886351,-122.779179
1199,2016,5953023,Beaverly Elementary,Prince George,197,0,2016/2017,2017,53.830587,-122.87473
1200,2016,5953023,Blackburn Elementary,Prince George,241,0,2016/2017,2017,53.897525,-122.641268
1201,2016,5953044,Buckhorn Elementary,Prince George,132,0,2016/2017,2017,53.793483,-122.652798
1202,2016,5953023,Camp Trapping,Prince George,0,3,2016/2017,2017,53.886351,-122.779179
1203,2016,5953023,Cedars Christian School,Prince George,237,118,2016/2017,2017,53.931095,-122.78314
1204,2016,5953023,CIDES - District 57 Connect,Prince George,10,201,2016/2017,2017,53.886351,-122.779179
1205,2016,5953023,College Heights Elementary,Prince George,342,0,2016/2017,2017,53.873145,-122.76665
